,judul,url,date,label
589,"Popularitas Biden Makin Merosot, Gara-gara Kebijakan Terkait Israel-Hamas?",https://dunia.tempo.co/read/1829818/popularitas-biden-makin-merosot-gara-gara-kebijakan-terkait-israel-hamas,"Senin, 5 Februari 2024 10:17 WIB",negative
590,Sivitas Akademika Kampus STF Driyakara dan UIN Jakarta juga akan Beri Pernyataan Sikap Hari ini,https://nasional.tempo.co/read/1829819/sivitas-akademika-kampus-stf-driyakara-dan-uin-jakarta-juga-akan-beri-pernyataan-sikap-hari-ini,"Senin, 5 Februari 2024 10:16 WIB",negative
591,"Menang Grammy, Taylor Swift Umumkan Album Baru The Tortured Poets Department",https://seleb.tempo.co/read/1829805/menang-grammy-taylor-swift-umumkan-album-baru-the-tortured-poets-department,"Senin, 5 Februari 2024 10:15 WIB",negative
592,Federal Oil Yakin Hadirnya Marc Marquez di Gresini Racing Bisa Naikkan Penjualan,https://otomotif.tempo.co/read/1829817/federal-oil-yakin-hadirnya-marc-marquez-di-gresini-racing-bisa-naikkan-penjualan,"Senin, 5 Februari 2024 10:13 WIB",negative
593,"Jadwal Bola Hari Ini, Senin 5 Februari 2024: Arema FC di Liga 1, Manchester City di Liga Inggris, AS Roma di Liga Italia",https://bola.tempo.co/read/1829816/jadwal-bola-hari-ini-senin-5-februari-2024-arema-fc-di-liga-1-manchester-city-di-liga-inggris-as-roma-di-liga-italia,"Senin, 5 Februari 2024 10:12 WIB",negative
594,"Mengenal Bailey Sok, Koreografer yang Diperkirakan Gabung The Black Label",https://seleb.tempo.co/read/1830587/mengenal-bailey-sok-koreografer-yang-diperkirakan-gabung-the-black-label,"Selasa, 6 Februari 2024 23:57 WIB",negative
595,Alasan Relawan Jokowi Cabut Laporan Butet Kartaredjasa: Perintah Presiden dan Perilaku Membaik,https://seleb.tempo.co/read/1830602/alasan-relawan-jokowi-cabut-laporan-butet-kartaredjasa-perintah-presiden-dan-perilaku-membaik,"Selasa, 6 Februari 2024 23:52 WIB",negative
596,"Tak Sengaja Jumpa Mantan Pacar, Apa yang Harus Dilakukan?",https://gaya.tempo.co/read/1830600/tak-sengaja-jumpa-mantan-pacar-apa-yang-harus-dilakukan,"Selasa, 6 Februari 2024 23:42 WIB",negative
597,"Kecewa Demokrasi Dicederai, Mahasiswa Bekasi-Karawang Demo Hingga Bakar Foto Jokowi",https://metro.tempo.co/read/1830599/kecewa-demokrasi-dicederai-mahasiswa-bekasi-karawang-demo-hingga-bakar-foto-jokowi,"Selasa, 6 Februari 2024 23:38 WIB",negative
598,Tom Holland akan Main Teater Romeo and Juliet sebagai Pemeran Utama,https://seleb.tempo.co/read/1830583/tom-holland-akan-main-teater-romeo-and-juliet-sebagai-pemeran-utama,"Selasa, 6 Februari 2024 23:30 WIB",negative
599,Beijing Olympic Museum Dibuka Setelah 2 Tahun Renovasi,https://travel.tempo.co/read/1830598/beijing-olympic-museum-dibuka-setelah-2-tahun-renovasi,"Selasa, 6 Februari 2024 23:27 WIB",negative
600,Kenapa Pontianak Disebut Kota Kuntilanak? Begini Asal Usulnya,https://tekno.tempo.co/read/1830596/kenapa-pontianak-disebut-kota-kuntilanak-begini-asal-usulnya,"Selasa, 6 Februari 2024 23:15 WIB",negative
601,"8 Gejala Kanker yang Paling Mudah Dikenali, Jangan Sampai Terlambat Terdeteksi",https://gaya.tempo.co/read/1830595/8-gejala-kanker-yang-paling-mudah-dikenali-jangan-sampai-terlambat-terdeteksi,"Selasa, 6 Februari 2024 23:15 WIB",negative
602,Ganjar Pranowo dan Kenangan Jathilan Sebagai Tradisi yang Menyatukan,https://seleb.tempo.co/read/1830594/ganjar-pranowo-dan-kenangan-jathilan-sebagai-tradisi-yang-menyatukan,"Selasa, 6 Februari 2024 23:09 WIB",negative
603,"Aiman Witjaksono Ajukan Praperadilan, Ini 2 Tuntutannya",https://metro.tempo.co/read/1830592/aiman-witjaksono-ajukan-praperadilan-ini-2-tuntutannya,"Selasa, 6 Februari 2024 22:55 WIB",negative
604,"KPU dan MK Langgar Etik Loloskan Gibran, Ganjar Pranowo : Demokrasi Kita Sedang Dipertaruhkan",https://nasional.tempo.co/read/1830586/kpu-dan-mk-langgar-etik-loloskan-gibran-ganjar-pranowo-demokrasi-kita-sedang-dipertaruhkan,"Selasa, 6 Februari 2024 22:50 WIB",negative
605,Banyuwangi Luncurkan Masterplan Pengelolaan Sampah yang Diklaim Pertama di Indonesia,https://tekno.tempo.co/read/1830588/banyuwangi-luncurkan-masterplan-pengelolaan-sampah-yang-diklaim-pertama-di-indonesia,"Selasa, 6 Februari 2024 22:48 WIB",negative
606,"Anies Umumkan E-Ticket Kampanye Akbar 10 Februari di JIS, Tiket Gratis Bisa Dipesan Besok",https://seleb.tempo.co/read/1830585/anies-umumkan-e-ticket-kampanye-akbar-10-februari-di-jis-tiket-gratis-bisa-dipesan-besok,"Selasa, 6 Februari 2024 22:45 WIB",negative
607,Piala Asia 2023: Pemain Iran Pertanyakan Penunjukan Wasit Kuwait untuk Laga Semifinal Lawan Qatar,https://bola.tempo.co/read/1830584/piala-asia-2023-pemain-iran-pertanyakan-penunjukan-wasit-kuwait-untuk-laga-semifinal-lawan-qatar,"Selasa, 6 Februari 2024 22:35 WIB",negative
608,Pakar Sarankan Skrining Awal untuk Permudah Pengobatan Kanker,https://gaya.tempo.co/read/1830581/pakar-sarankan-skrining-awal-untuk-permudah-pengobatan-kanker,"Selasa, 6 Februari 2024 22:31 WIB",negative
609,UNRWA Berharap Para Donor Meninjau Ulang Penangguhan Pendanaan,https://dunia.tempo.co/read/1830580/unrwa-berharap-para-donor-meninjau-ulang-penangguhan-pendanaan,"Selasa, 6 Februari 2024 22:30 WIB",negative
610,"Putusan DKPP KPU Telah Langgar Kode Etik, Tapi Tak Pengaruhi Capres dan Cawapres",https://pemilu.tempo.co/read/1830561/putusan-dkpp-kpu-telah-langgar-kode-etik-tapi-tak-pengaruhi-capres-dan-cawapres,"Selasa, 6 Februari 2024 22:22 WIB",negative
611,"Manfaat Pohon Bidara Menurut Islam, Salah Satunya Mengusir Makhluk Halus",https://ramadan.tempo.co/read/1830579/manfaat-pohon-bidara-menurut-islam-salah-satunya-mengusir-makhluk-halus,"Selasa, 6 Februari 2024 22:20 WIB",negative
612,"Sidang Perdana Gugatan Wanprestasi dari Almas Tsaqibbirru Digelar Besok, Gibran: Sudah Ada yang Urus",https://nasional.tempo.co/read/1830575/sidang-perdana-gugatan-wanprestasi-dari-almas-tsaqibbirru-digelar-besok-gibran-sudah-ada-yang-urus,"Selasa, 6 Februari 2024 22:00 WIB",negative
613,Kosakata Bahasa Thailand Sehari-hari yang Mudah Diucapkan,https://travel.tempo.co/read/1830532/kosakata-bahasa-thailand-sehari-hari-yang-mudah-diucapkan,"Selasa, 6 Februari 2024 22:00 WIB",negative
614,"Daftar Variety Show di WeTV, Salah Satunya Dibintangi Jerry Yan",https://seleb.tempo.co/read/1830572/daftar-variety-show-di-wetv-salah-satunya-dibintangi-jerry-yan,"Selasa, 6 Februari 2024 22:00 WIB",negative
615,"Kritik Kampus Berlanjut, Civitas Academica Universitas Brawijaya Sampaikan 8 Imbauan pada Pemerintah",https://nasional.tempo.co/read/1830577/kritik-kampus-berlanjut-civitas-academica-universitas-brawijaya-sampaikan-8-imbauan-pada-pemerintah,"Selasa, 6 Februari 2024 21:57 WIB",negative
616,Kata Ganjar Pranowo Soal Dugaan Intimidasi Kampus Yang Bersuara Kritik Jokowi,https://nasional.tempo.co/read/1830570/kata-ganjar-pranowo-soal-dugaan-intimidasi-kampus-yang-bersuara-kritik-jokowi,"Selasa, 6 Februari 2024 21:50 WIB",negative
617,"Exco PSSI Bicara Target Shin Tae-yong di Piala Asia U-23 2024, Tegaskan Belum Waktunya Bahas Perpanjangan Kontrak",https://sport.tempo.co/read/1830571/exco-pssi-bicara-target-shin-tae-yong-di-piala-asia-u-23-2024-tegaskan-belum-waktunya-bahas-perpanjangan-kontrak,"Selasa, 6 Februari 2024 21:44 WIB",negative
618,Lagu Baru Denada Bakal Beredar di Lebih 185 Negara,https://seleb.tempo.co/read/1830569/lagu-baru-denada-bakal-beredar-di-lebih-185-negara,"Selasa, 6 Februari 2024 21:39 WIB",negative
619,"Penembakan di Gedung Pengadilan Istanbul Turki, Tiga Orang Tewas",https://dunia.tempo.co/read/1830568/penembakan-di-gedung-pengadilan-istanbul-turki-tiga-orang-tewas,"Selasa, 6 Februari 2024 21:38 WIB",negative
620,Arya Sinulingga: Shin Tae-yong Targetkan Timnas Indonesia Masuk 4 Besar Piala Asia U-23,https://bola.tempo.co/read/1830567/arya-sinulingga-shin-tae-yong-targetkan-timnas-indonesia-masuk-4-besar-piala-asia-u-23,"Selasa, 6 Februari 2024 21:30 WIB",negative
621,10 Tempat Wisata PIK 2 yang Cocok Dijadikan Tempat Piknik Bersama Keluarga atau Teman-teman,https://travel.tempo.co/read/1830528/10-tempat-wisata-pik-2-yang-cocok-dijadikan-tempat-piknik-bersama-keluarga-atau-teman-teman,"Selasa, 6 Februari 2024 21:30 WIB",negative
622,"Banjir Besar di Grobogan, Ini Penyebab dan Luasan Dampaknya",https://tekno.tempo.co/read/1830564/banjir-besar-di-grobogan-ini-penyebab-dan-luasan-dampaknya,"Selasa, 6 Februari 2024 21:26 WIB",negative
623,Dosen Politik UPN Sebut Pemilu 2024 Terburuk dan Mengerikan,https://nasional.tempo.co/read/1830563/dosen-politik-upn-sebut-pemilu-2024-terburuk-dan-mengerikan,"Selasa, 6 Februari 2024 21:24 WIB",negative
624,"Kasus Sifilis Naik Pesat di AS, Ketahui Pemicu dan Pengobatannya",https://gaya.tempo.co/read/1830562/kasus-sifilis-naik-pesat-di-as-ketahui-pemicu-dan-pengobatannya,"Selasa, 6 Februari 2024 21:24 WIB",negative
625,Kala Ahjussi Tom Lembong Malu-malu Didaulat Bilang Rawr dan Banjir Reaksi Lucu Netizen,https://seleb.tempo.co/read/1830545/kala-ahjussi-tom-lembong-malu-malu-didaulat-bilang-rawr-dan-banjir-reaksi-lucu-netizen,"Selasa, 6 Februari 2024 21:19 WIB",negative
626,Kejagung Tahan Raja Timah Bangka Thamron Tamsil di Kasus Korupsi Tata Niaga Timah,https://metro.tempo.co/read/1830558/kejagung-tahan-raja-timah-bangka-thamron-tamsil-di-kasus-korupsi-tata-niaga-timah,"Selasa, 6 Februari 2024 21:17 WIB",negative
627,"Blinken Terbang ke 4 Negara Upayakan Gencatan Senjata, Israel Gempur Gaza",https://dunia.tempo.co/read/1830555/blinken-terbang-ke-4-negara-upayakan-gencatan-senjata-israel-gempur-gaza,"Selasa, 6 Februari 2024 21:12 WIB",negative
628,"Rinov Rivaldy Bilang Tidak Dalam Kondisi Mental yang Baik, Akankah Tetap Dikirim ke Tur Bulu Tangkis Eropa?",https://sport.tempo.co/read/1830554/rinov-rivaldy-bilang-tidak-dalam-kondisi-mental-yang-baik-akankah-tetap-dikirim-ke-tur-bulu-tangkis-eropa,"Selasa, 6 Februari 2024 21:11 WIB",negative
629,"Kondisi Terkini Cedera Bintang Liverpool Mohamed Salah, Diprediksi Pulih Pertengahan Februari",https://bola.tempo.co/read/1830552/kondisi-terkini-cedera-bintang-liverpool-mohamed-salah-diprediksi-pulih-pertengahan-februari,"Selasa, 6 Februari 2024 21:10 WIB",negative
630,"Hasil Liga 1: Hajar Persija Jakarta 3-1, Borneo FC Kokoh di Puncak Klasemen",https://bola.tempo.co/read/1830550/hasil-liga-1-hajar-persija-jakarta-3-1-borneo-fc-kokoh-di-puncak-klasemen,"Selasa, 6 Februari 2024 21:07 WIB",negative
631,"Mundur dari Jadwal Semula, Menlu Retno akan Bicara di ICJ soal Palestina",https://dunia.tempo.co/read/1830548/mundur-dari-jadwal-semula-menlu-retno-akan-bicara-di-icj-soal-palestina,"Selasa, 6 Februari 2024 21:00 WIB",negative
632,Penyebab Jerawat di Dagu dan Cara Mudah Mengatasinya,https://gaya.tempo.co/read/1830514/penyebab-jerawat-di-dagu-dan-cara-mudah-mengatasinya,"Selasa, 6 Februari 2024 21:00 WIB",negative
633,Sejarah Tari Kecak Beserta Asal-Usul dan Keunikannya,https://travel.tempo.co/read/1830525/sejarah-tari-kecak-beserta-asal-usul-dan-keunikannya,"Selasa, 6 Februari 2024 21:00 WIB",negative
634,Rekomendasi Asik 4 Destinasi Wisata Liburan Tahun Baru Imlek,https://travel.tempo.co/read/1830542/rekomendasi-asik-4-destinasi-wisata-liburan-tahun-baru-imlek,"Selasa, 6 Februari 2024 20:50 WIB",negative
635,Polda DIY Hentikan Penyelidikan Kasus Butet Kartaredjasa Usai Gelar Perkara dan Periksa 5 Relawan Jokowi,https://metro.tempo.co/read/1830546/polda-diy-hentikan-penyelidikan-kasus-butet-kartaredjasa-usai-gelar-perkara-dan-periksa-5-relawan-jokowi,"Selasa, 6 Februari 2024 20:46 WIB",negative
636,"10 Busana Terbaik di Grammy Awards 2024, Taylor Swift hingga Halle Bailey",https://seleb.tempo.co/read/1830543/10-busana-terbaik-di-grammy-awards-2024-taylor-swift-hingga-halle-bailey,"Selasa, 6 Februari 2024 20:39 WIB",negative
637,"Harga KRL Baru Jepang Naik, KCI Pilih Impor dari China",https://bisnis.tempo.co/read/1830541/harga-krl-baru-jepang-naik-kci-pilih-impor-dari-china,"Selasa, 6 Februari 2024 20:31 WIB",negative
638,"Mengenal Chemistry Dalam Hubungan, Pengertian dan Tips Menjaganya",https://gaya.tempo.co/read/1830521/mengenal-chemistry-dalam-hubungan-pengertian-dan-tips-menjaganya,"Selasa, 6 Februari 2024 20:30 WIB",negative
639,Libur Panjang KAI Daop 6 Yogyakarta Siapkan 25 Perjalanan Kereta Api,https://travel.tempo.co/read/1830537/libur-panjang-kai-daop-6-yogyakarta-siapkan-25-perjalanan-kereta-api,"Selasa, 6 Februari 2024 20:30 WIB",negative
640,7 Cara Menghilangkan Double Chin agar Leher Lebih Ramping,https://gaya.tempo.co/read/1830540/7-cara-menghilangkan-double-chin-agar-leher-lebih-ramping,"Selasa, 6 Februari 2024 20:27 WIB",negative
641,"ChatGPT Tersedia di Apple Vision Pro,  Bisa untuk Apa Saja?",https://tekno.tempo.co/read/1830539/chatgpt-tersedia-di-apple-vision-probisa-untuk-apa-saja,"Selasa, 6 Februari 2024 20:25 WIB",negative
642,Kemenkop UKM: Kesehatan dan Kecantikan jadi Sektor Unggulan Pengembangan UMKM,https://bisnis.tempo.co/read/1830533/kemenkop-ukm-kesehatan-dan-kecantikan-jadi-sektor-unggulan-pengembangan-umkm,"Selasa, 6 Februari 2024 20:21 WIB",negative
643,"Setahun Pilot Susi Air Disandera TPNPB-OPM, Begini Kondisinya Saat Ini",https://metro.tempo.co/read/1830538/setahun-pilot-susi-air-disandera-tpnpb-opm-begini-kondisinya-saat-ini,"Selasa, 6 Februari 2024 20:21 WIB",negative
644,"Makan Siang Gratis Usulan Prabowo, Bagaimana Komentar Pakar?",https://nasional.tempo.co/read/1830535/makan-siang-gratis-usulan-prabowo-bagaimana-komentar-pakar,"Selasa, 6 Februari 2024 20:19 WIB",negative
645,"Ada Akademisi Puji Jokowi, Timnas Amin Singgung Intervensi Polisi",https://nasional.tempo.co/read/1830534/ada-akademisi-puji-jokowi-timnas-amin-singgung-intervensi-polisi,"Selasa, 6 Februari 2024 20:14 WIB",negative
646,"Mengenal Apa Itu Cap Go Meh, Sejarah, hingga Makna di Baliknya",https://gaya.tempo.co/read/1830531/mengenal-apa-itu-cap-go-meh-sejarah-hingga-makna-di-baliknya,"Selasa, 6 Februari 2024 20:05 WIB",negative
647,"Peringatan Kenaikan Tahta ke-20 Raja Keraton Surakarta, Digelar Sederhana Tapi Tetap Khidmat",https://travel.tempo.co/read/1830524/peringatan-kenaikan-tahta-ke-20-raja-keraton-surakarta-digelar-sederhana-tapi-tetap-khidmat,"Selasa, 6 Februari 2024 19:57 WIB",negative
648,"Viral, The Simpsons Prediksi Kemunculan Apple Vision Pro Sejak 8 Tahun Lalu",https://seleb.tempo.co/read/1830523/viral-the-simpsons-prediksi-kemunculan-apple-vision-pro-sejak-8-tahun-lalu,"Selasa, 6 Februari 2024 19:56 WIB",negative
649,IDFES2024: Revolusi Fashion Lokal,https://event.tempo.co/read/1830513/idfes2024-revolusi-fashion-lokal,"Selasa, 6 Februari 2024 19:55 WIB",negative
650,Bank Mandiri Raih Penghargaan dari Alpha Southeast Asia 2023,https://bisnis.tempo.co/read/1830527/bank-mandiri-raih-penghargaan-dari-alpha-southeast-asia-2023,"Selasa, 6 Februari 2024 19:50 WIB",negative
651,"Buat Surat Terbuka untuk Jokowi, Pegiat Lingkungan Sungai Ini Minta Jatah Bansos",https://tekno.tempo.co/read/1830526/buat-surat-terbuka-untuk-jokowi-pegiat-lingkungan-sungai-ini-minta-jatah-bansos,"Selasa, 6 Februari 2024 19:46 WIB",negative
652,Kata Tiga Pemain Timnas eFootball Indonesia Usai Juarai AFC eAsian Cup 2023,https://bola.tempo.co/read/1830522/kata-tiga-pemain-timnas-efootball-indonesia-usai-juarai-afc-easian-cup-2023,"Selasa, 6 Februari 2024 19:36 WIB",negative
653,"Profil Marsekal Fadjar Prasetyo, Raih Gelar Perwira Kehormatan Order of Australia",https://nasional.tempo.co/read/1830511/profil-marsekal-fadjar-prasetyo-raih-gelar-perwira-kehormatan-order-of-australia,"Selasa, 6 Februari 2024 19:35 WIB",negative
654,Fakta-fakta Putusan DKPP Soal Pelanggaran Etik oleh Ketua KPU dan Komisioner KPU,https://nasional.tempo.co/read/1830520/fakta-fakta-putusan-dkpp-soal-pelanggaran-etik-oleh-ketua-kpu-dan-komisioner-kpu,"Selasa, 6 Februari 2024 19:32 WIB",negative
655,Anies-Muhaimin Janji Tambah Pupuk: Seluruh Pabrik Pupuk akan Dipaksa Produksi Sebanyak-banyaknya,https://bisnis.tempo.co/read/1830519/anies-muhaimin-janji-tambah-pupuk-seluruh-pabrik-pupuk-akan-dipaksa-produksi-sebanyak-banyaknya,"Selasa, 6 Februari 2024 19:31 WIB",negative
656,Bawaslu akan Patroli di Masa Tenang untuk Cegah Politik Uang,https://nasional.tempo.co/read/1830518/bawaslu-akan-patroli-di-masa-tenang-untuk-cegah-politik-uang,"Selasa, 6 Februari 2024 19:30 WIB",negative
657,KLHK Abaikan Kota yang Mengalami Kebakaran TPA dari Penghargaan Adipura,https://tekno.tempo.co/read/1830517/klhk-abaikan-kota-yang-mengalami-kebakaran-tpa-dari-penghargaan-adipura,"Selasa, 6 Februari 2024 19:27 WIB",negative
658,"AHY: Hilirisasi Warisan SBY, Dikerjakan Jokowi, Diteruskan Prabowo",https://bisnis.tempo.co/read/1830515/ahy-hilirisasi-warisan-sby-dikerjakan-jokowi-diteruskan-prabowo,"Selasa, 6 Februari 2024 19:18 WIB",negative
659,Bau Amonia Pipa Gas Meledak dari Pabrik Es Balok di Tangerang Tercium Radius  600 Meter,https://metro.tempo.co/read/1830512/bau-amonia-pipa-gas-meledak-dari-pabrik-es-balok-di-tangerang-tercium-radius600-meter,"Selasa, 6 Februari 2024 19:14 WIB",negative
660,Yordania dan Belanda Kirim Bantuan Kemanusiaan ke Gaza Utara Via Udara,https://dunia.tempo.co/read/1830510/yordania-dan-belanda-kirim-bantuan-kemanusiaan-ke-gaza-utara-via-udara,"Selasa, 6 Februari 2024 19:10 WIB",negative
661,Apa Langkah Petisi Bulaksumur UGM Selanjutnya? Prof Koentjoro: Saya Tidak Rela Dibodohi,https://nasional.tempo.co/read/1830469/apa-langkah-petisi-bulaksumur-ugm-selanjutnya-prof-koentjoro-saya-tidak-rela-dibodohi,"Selasa, 6 Februari 2024 19:10 WIB",negative
662,Alasan Kolombia Destinasi Digital Nomad Termurah,https://travel.tempo.co/read/1830490/alasan-kolombia-destinasi-digital-nomad-termurah,"Selasa, 6 Februari 2024 19:00 WIB",negative
663,"Andrea Iannone Comeback di WSBK 2024, Gabung Team Go Eleven Ducati",https://otomotif.tempo.co/read/1830493/andrea-iannone-comeback-di-wsbk-2024-gabung-team-go-eleven-ducati,"Selasa, 6 Februari 2024 19:00 WIB",negative
664,Kupas Tuntas Lembaga DKPP: Tugas hingga Sifat Keputusannya,https://nasional.tempo.co/read/1830505/kupas-tuntas-lembaga-dkpp-tugas-hingga-sifat-keputusannya,"Selasa, 6 Februari 2024 18:59 WIB",negative
665,"Ditengarai Monopoli Sistem Pembayaran Play Store oleh KPPU, Google Kecewa",https://bisnis.tempo.co/read/1830508/ditengarai-monopoli-sistem-pembayaran-play-store-oleh-kppu-google-kecewa,"Selasa, 6 Februari 2024 18:58 WIB",negative
666,BEM SI Ungkap Kejanggalan Aksi Mahasiswa Dukung Gibran di Balai Kota Solo,https://nasional.tempo.co/read/1830507/bem-si-ungkap-kejanggalan-aksi-mahasiswa-dukung-gibran-di-balai-kota-solo,"Selasa, 6 Februari 2024 18:57 WIB",negative
667,Indonesia-Cina Tingkatkan Kerja Sama bidang Kecerdasan Buatan,https://bisnis.tempo.co/read/1830506/indonesia-cina-tingkatkan-kerja-sama-bidang-kecerdasan-buatan,"Selasa, 6 Februari 2024 18:56 WIB",negative
668,"Ketuk Palu Ketua DKPP Putuskan Ketua KPU dan Jajaran Langgar Kode Etik, Ini Profil Heddy Lugito",https://nasional.tempo.co/read/1830504/ketuk-palu-ketua-dkpp-putuskan-ketua-kpu-dan-jajaran-langgar-kode-etik-ini-profil-heddy-lugito,"Selasa, 6 Februari 2024 18:55 WIB",negative
669,"Deretan Easter Egg di Serial Tira, Termasuk Adegan yang Punya Makna Tersembunyi",https://seleb.tempo.co/read/1830501/deretan-easter-egg-di-serial-tira-termasuk-adegan-yang-punya-makna-tersembunyi,"Selasa, 6 Februari 2024 18:54 WIB",negative
670,FIFA Beberkan Alasan Final Piala Dunia 2026 Digelar di Stadion MetLife di New York,https://bola.tempo.co/read/1830503/fifa-beberkan-alasan-final-piala-dunia-2026-digelar-di-stadion-metlife-di-new-york,"Selasa, 6 Februari 2024 18:44 WIB",negative
671,"Banjir dan Longsor di Cilacap, Warga Masih Diminta Siaga",https://tekno.tempo.co/read/1830502/banjir-dan-longsor-di-cilacap-warga-masih-diminta-siaga,"Selasa, 6 Februari 2024 18:41 WIB",negative
672,"DKPP Putuskan Ketua KPU dan Jajaran Langgar Kode Etik: Ini Tugas, Wewenang, dan Kewajiban DKPP",https://pemilu.tempo.co/read/1830500/dkpp-putuskan-ketua-kpu-dan-jajaran-langgar-kode-etik-ini-tugas-wewenang-dan-kewajiban-dkpp,"Selasa, 6 Februari 2024 18:40 WIB",negative
673,"ESDM Ungkap Fokus Pengembangan Mineral, Dari Kendaraan Listrik sampai Kesehatan",https://bisnis.tempo.co/read/1830499/esdm-ungkap-fokus-pengembangan-mineral-dari-kendaraan-listrik-sampai-kesehatan,"Selasa, 6 Februari 2024 18:36 WIB",negative
674,Kota Bandung Tertibkan Jaringan Kabel Fiber Optik Udara Mulai Juni 2024,https://bisnis.tempo.co/read/1830453/kota-bandung-tertibkan-jaringan-kabel-fiber-optik-udara-mulai-juni-2024,"Selasa, 6 Februari 2024 18:32 WIB",negative
675,Kemlu: Jangan Hukum Gaza dengan Hentikan Dana ke UNRWA,https://dunia.tempo.co/read/1830475/kemlu-jangan-hukum-gaza-dengan-hentikan-dana-ke-unrwa,"Selasa, 6 Februari 2024 18:30 WIB",negative
676,Kode BRI untuk Melakukan Berbagai Transaksi Keuangan,https://bisnis.tempo.co/read/1830497/kode-bri-untuk-melakukan-berbagai-transaksi-keuangan,"Selasa, 6 Februari 2024 18:27 WIB",negative
